,BC,CC,DC,EC,S+,S-,C
198,0.0006729732859518898,0.004838629570487284,0.000553427975957119,7.111548201698314e-08,0.2004964102888179,0.00200339041962557,0.009893295759387065
199,3.824604235272914e-06,0.004438522384394068,0.00216759290583205,3.041543242578249e-07,0.20077333446408896,0.0025514069844003555,0.012548433438174243
200,5.598631634732776e-06,0.004441402858392637,0.0026287828857963157,4.17511682650457e-07,0.20066633192971664,0.0029474343854037056,0.014475614486901366
201,0.0,0.004426178802546381,0.00018447599198570636,4.2881649842420036e-08,0.201241143595405,0.0014118480355884294,0.00696682552882927
202,3.09821664377306e-06,0.004534992819890805,0.00018447599198570636,4.4235250188668224e-08,0.20123635942316825,0.0015201788562841162,0.007497557756627833
203,6.664856996599862e-06,0.004441402858392637,0.0026287828857963157,4.4286348324039194e-07,0.20066529626036106,0.0029474366072427716,0.01447569887075431
204,1.1046700393873353e-06,0.004431337519099465,0.001014617955921385,8.967048406227536e-08,0.20104355464311113,0.001710756213549986,0.008437582443114709
205,0.0,0.004425606353140982,9.223799599285318e-05,4.233057031899146e-08,0.20126317826922063,0.0014052369425215747,0.00693367509216186
206,6.620352020144833e-08,0.004426178802546381,0.00018447599198570636,4.4411027740322756e-08,0.20124107947522213,0.0014118480371878965,0.006966827740997909
207,0.0,0.004425892559333385,0.00013835699398927976,1.0768371814558483e-07,0.2012521497794619,0.0014077911009753963,0.006946568201191506
208,7.530587299802427e-09,0.0044270377543807575,0.0003228329859749861,8.718577499512652e-08,0.20120815493932423,0.0014328842720972188,0.007071046801147954
209,0.0,0.004425320183961988,4.611899799642659e-05,4.206246660691934e-08,0.2012742105517323,0.0014041937710938899,0.006928186433011826
210,0.0,0.004425320183961988,4.611899799642659e-05,4.206246660691934e-08,0.2012742105517323,0.0014041937710938899,0.006928186433011826
211,9.133898660464827e-07,0.004433634143882621,0.0013835699398927976,2.400030009078694e-07,0.2009574236159611,0.0019452388034012795,0.009587054108638702
212,3.342747012414834e-07,0.004430190098716477,0.0008301419639356786,1.948476797988898e-07,0.20108768058282572,0.0016124988774652233,0.007955093487132863
213,0.00018945395566158165,0.0046629131733305264,0.001798640921860637,5.232417472519378e-06,0.20067443058938195,0.0024088829440000008,0.01186155032675316
214,7.570254314463827e-07,0.0044299033364601035,0.0007840229659392521,4.665280037522298e-08,0.2010981584950004,0.0015903318080954312,0.007846187051456571
215,0.0,0.004425320183961988,4.611899799642659e-05,4.206246660691934e-08,0.2012742105517323,0.0014041937710938899,0.006928186433011826
216,0.0,0.004425606353140982,9.223799599285318e-05,4.23361678107464e-08,0.20126317826868995,0.0014052369425217434,0.006933675092180842
217,1.285843561683254e-05,0.004729618289217149,0.0003689519839714127,8.48931825357661e-08,0.20117993431263326,0.001738772835307974,0.008568814870480586
218,0.0,0.004427610574171711,0.0004150709819678393,4.4271606693116084e-08,0.20118623135963115,0.0014540712715208318,0.0071756272204525256
219,9.93052803021725e-08,0.004426751400062882,0.0002767139879785595,4.341138203202804e-08,0.20121905281810276,0.0014244141476432437,0.007029163925052766
220,0.0,0.004426178802546381,0.00018447599198570636,4.293135606620816e-08,0.20124114359069192,0.00141184803558994,0.006966825528998698
221,1.9823440423956404e-08,0.004427324145747971,0.0003689519839714127,1.4731420878341583e-07,0.2011971649039307,0.0014427796855766598,0.007119917489611111
222,2.401176242371389e-07,0.004428183542217544,0.0005073089779606925,8.733447883816702e-08,0.20116410012353833,0.0014807113244597909,0.007306929370060703
223,4.561654470848977e-07,0.004432772630673757,0.001245212945903518,2.46891145248258e-07,0.20099015349126884,0.00185218023081339,0.009131132524589735
224,1.199693495771304e-06,0.004433059764540234,0.0012913319438999445,3.0413306164383233e-07,0.2009786559236653,0.0018825813661545207,0.009280143369454813
225,5.88738447505737e-08,0.00442789703965917,0.00046118997996426585,4.459290229157903e-08,0.20117522191630377,0.0014667268048808716,0.007238021614660562
226,1.241333915985003e-07,0.00442904327239012,0.0006456659719499722,4.5820059037041715e-08,0.20113144846566666,0.001530256995748701,0.007550795017068706
227,6.398097345182829e-07,0.004429329923304131,0.0006917849699463988,4.5975222254238135e-08,0.20112004722473062,0.0015491681909445415,0.007643825865547428
228,0.0,0.004425892559333385,0.00013835699398927976,4.3176184339377853e-08,0.2012521558956136,0.0014077910975190601,0.006946567974611996
229,1.1374063433105971e-07,0.004426751400062882,0.0002767139879785595,4.994453357501838e-08,0.20121903824757478,0.0014244141489368636,0.00702916443680459
230,6.165202818759875e-07,0.004427610574171711,0.0004150709819678393,4.42791939380121e-08,0.20118563542758777,0.001454071402222098,0.007175648963227739
231,1.1682099907316308e-06,0.004431050608285668,0.0009684989579249585,1.65765186577409e-07,0.20105431869518836,0.0016848360210174303,0.008310363251616902
232,5.360491645279649e-07,0.004432198474514095,0.0011529749499106649,2.38852907787734e-07,0.2010116523774793,0.0017933919828267758,0.008842935778464229
233,0.0,0.004425606353140982,9.223799599285318e-05,4.232542426126966e-08,0.20126317826970852,0.0014052369425214197,0.006933675092144409
234,0.0,0.004425606353140982,9.223799599285318e-05,4.463412744766402e-08,0.2012631780508251,0.0014052369425928538,0.006933675099982855
235,1.613710804910303e-08,0.0044264650827871505,0.00023059498998213293,1.381632810004706e-07,0.201230116604489,0.00141739485901698,0.006994385713304124
236,3.2440898179119074e-06,0.004435645644239558,0.0017064029258677836,3.4525411654466405e-07,0.20088016874887063,0.002181150618046477,0.010741339733468863
237,3.723948011331469e-08,0.0044270377543807575,0.0003228329859749861,4.7869495463359824e-08,0.20120812995421072,0.0014328842707084814,0.007071047666185025
238,6.13408924951508e-07,0.004431624467070655,0.0010607369539178116,1.3835314260912136e-07,0.2010332025019294,0.0017375139570726312,0.008568860373011194
239,7.466472277448637e-06,0.004441979401893435,0.002721020881789169,4.1690271573881357e-07,0.20064358758969303,0.003028857742543563,0.014871220000343197
240,2.4826320075543126e-08,0.004425892559333385,0.00013835699398927976,4.2892204838665886e-08,0.2012521319331625,0.0014077910977292848,0.00694656879700232
241,0.0,0.004425606353140982,9.223799599285318e-05,4.232873216603456e-08,0.2012631782693949,0.0014052369425215192,0.006933675092155625
242,1.3806013319931904e-06,0.004431911452206459,0.001106855951914238,1.19075640309833e-07,0.20102164944557993,0.0017650720186692854,0.008704080848708148
243,1.8923172857580646e-07,0.004427324145747971,0.0003689519839714127,4.4049908522835055e-08,0.20119701095547715,0.0014427796910018121,0.007119922925299773
244,0.0,0.004425606353140982,9.223799599285318e-05,4.232542426126966e-08,0.20126317826970852,0.0014052369425214197,0.006933675092144409
245,7.447896022662938e-08,0.0044264650827871505,0.00023059498998213293,4.3170959871143224e-08,0.20123006923077255,0.001417394854805504,0.006994387327773013
246,1.5468447760144654e-05,0.00465498412766781,0.0006456659719499722,5.133316127859046e-06,0.2011124797241846,0.0017404635095109628,0.008579927319594628
247,2.4826320075543126e-08,0.004425892559333385,0.00013835699398927976,7.225756920463351e-08,0.20125212914894178,0.0014077910989302492,0.006946568898321825
248,8.574932562126174e-07,0.004431050608285668,0.0009684989579249585,2.0247636514086475e-07,0.20105461574660458,0.0016848358382395982,0.008310350181323804
249,1.30253276531408e-06,0.004431911452206459,0.001106855951914238,1.4899548269225694e-07,0.2010217221282359,0.001765071961604251,0.008704077450044777
250,8.78469787288449e-09,0.0044264650827871505,0.00023059498998213293,8.131669443624549e-08,0.20123012910018725,0.001417394854551068,0.006994385260131013
251,1.5942044105652335e-07,0.00442904327239012,0.0006456659719499722,1.1137438896229999e-07,0.20113140812863972,0.001530257002385022,0.0075507965524495265
252,8.047713318995012e-06,0.004443709930846837,0.0029977348697677285,5.187991585016713e-07,0.200580452846443,0.0032765599572061586,0.01607283415048406
253,1.6550880050362083e-08,0.004425892559333385,0.00013835699398927976,4.2602210980908246e-08,0.20125213995711638,0.001407791097598865,0.006946568521326408
254,5.407337304765483e-08,0.0044299033364601035,0.0007840229659392521,5.006974305946098e-08,0.20109883794254413,0.0015903316289400161,0.007846159872785606
255,0.0,0.004425606353140982,9.223799599285318e-05,4.232873216603456e-08,0.2012631782693949,0.0014052369425215192,0.006933675092155625
256,0.0,0.004425606353140982,9.223799599285318e-05,4.232542426126966e-08,0.20126317826970852,0.0014052369425214197,0.006933675092144409
257,6.746676308601405e-07,0.004430190098716477,0.0008301419639356786,1.9173511197033595e-07,0.2010873516921139,0.0016124989835842305,0.007955106914035604
258,3.658830230770254e-07,0.004429329923304131,0.0006917849699463988,9.594821777400087e-08,0.20112030734864778,0.0015491681043194156,0.007643815630632181
259,1.1171844033994405e-07,0.004427324145747971,0.0003689519839714127,4.3947492669660576e-08,0.20119708588581067,0.0014427796829144203,0.0071199202529331675
260,3.3225891701101887e-07,0.004427324145747971,0.0003689519839714127,1.1098831470454503e-07,0.2011968663639002,0.001442779720446831,0.007119928149925244
261,2.833498061278075e-06,0.004435933150438951,0.0017525219238642106,2.2072644965583562e-07,0.20086990536691907,0.00221664095553042,0.010914760212677807
262,0.0,0.004426178802546381,0.00018447599198570636,4.293135606620816e-08,0.20124114359069192,0.00141184803558994,0.006966825528998698
263,8.275440025181041e-09,0.0044270377543807575,0.0003228329859749861,4.3756819292431744e-08,0.2012081583379559,0.0014328842701169732,0.007071046672851502
264,0.0,0.0044264650827871505,0.00023059498998213293,4.314974220753976e-08,0.2012301412087855,0.0014173948528480582,0.0069943848338573904
265,9.794411109358043e-07,0.004432772630673757,0.001245212945903518,1.4831714334116841e-07,0.20098965655660062,0.0018521804230896776,0.009131155833868377
266,7.392457739377364e-08,0.004430190098716477,0.0008301419639356786,5.0775663915242697e-08,0.2010879460324025,0.001612498833538935,0.007955082854432718
267,0.0,0.004425606353140982,9.223799599285318e-05,4.2351776635642524e-08,0.2012631782672101,0.0014052369425222137,0.0069336750922337756
268,1.4108501165971976e-08,0.004428183542217544,0.0005073089779606925,5.913907943045282e-08,0.20116432128324316,0.0014807113036632645,0.007306921293657895
269,4.121984200712455e-05,0.004945268924414491,0.0002767139879785595,7.732599472142115e-07,0.20117123972131704,0.001938349329978105,0.009543366903709192
270,1.6550880050362083e-08,0.004426178802546381,0.00018447599198570636,4.7654182620841503e-08,0.20124112714908884,0.0014118480358384622,0.006966826095447677
271,1.1127265912236563e-05,0.0044460194013494535,0.003366686853739141,4.68228114260294e-07,0.20049461891117235,0.003613393826682057,0.017703341374073884
272,7.686003165942439e-06,0.004437946737888084,0.0020753549098391963,3.536088358671904e-07,0.20079076511547045,0.002474921699206018,0.012175796800679298
273,0.0,0.004427610574171711,0.0004150709819678393,4.4271606693116084e-08,0.20118623135963115,0.0014540712715208318,0.0071756272204525256
274,2.917391097327722e-07,0.00442904327239012,0.0006456659719499722,1.2441273414839806e-07,0.20113127895709715,0.0015302570228950096,0.007550801465582916
275,7.447896022662938e-08,0.00442789703965917,0.00046118997996426585,4.472831405778722e-08,0.2011752068186616,0.0014667268055943929,0.007238022157418002
276,1.877036956222095e-07,0.004430190098716477,0.0008301419639356786,1.68052049112548e-07,0.20108782487087415,0.001612498850726902,0.007955087693602257
277,1.5892660884372618e-05,0.004443709930846837,0.0029977348697677285,5.73784561267827e-07,0.20057284207506765,0.003276588626029105,0.016073572610725353
278,8.819254655407226e-08,0.00442789703965917,0.00046118997996426585,4.4586020090574946e-08,0.20117519357582014,0.0014667268063505326,0.007238022634134006
279,0.0,0.004425606353140982,9.223799599285318e-05,4.234686472514952e-08,0.20126317826767579,0.0014052369425220656,0.006933675092217118
280,4.1634413689660385e-06,0.004437371240677697,0.0019831169138463437,3.336920496070734e-07,0.20081539367671583,0.002399526574579731,0.011807826765930752
281,2.326401730715289e-07,0.004429616611325057,0.0007379039679428254,1.1407745438417524e-07,0.2011095418339882,0.0015692071721584483,0.007742336973428127
282,0.0,0.004425606353140982,9.223799599285318e-05,4.232542426126966e-08,0.20126317826970852,0.0014052369425214197,0.006933675092144409
283,5.4228471694421654e-08,0.0044264650827871505,0.00023059498998213293,4.728919910328665e-08,0.20123008841021178,0.0014173948540174908,0.006994386661932382
284,2.827805764209025e-07,0.004429616611325057,0.0007379039679428254,1.1315208217210854e-07,0.20110949343741613,0.0015692071803259909,0.0077423388621656935
285,0.00020194159338913337,0.004665456175947382,0.00216759290583205,5.22985738721583e-06,0.2005773163614355,0.0026917057171712898,0.013242085240762225
286,0.0,0.004425606353140982,9.223799599285318e-05,4.235481975527232e-08,0.20126317826692158,0.0014052369425223055,0.0069336750922440946
287,0.0,0.004425320183961988,4.611899799642659e-05,4.206246660691934e-08,0.2012742105517323,0.0014041937710938899,0.006928186433011826
288,1.5516450047214454e-09,0.004426178802546381,0.00018447599198570636,7.951416643404345e-08,0.2012411386225561,0.0014118480371771533,0.0069668257075713984
289,7.0932343072980355e-09,0.004426178802546381,0.00018447599198570636,4.292787262412033e-08,0.20124113673653968,0.0014118480356076525,0.006966825764718257
290,6.033091080648388e-08,0.00442904327239012,0.0006456659719499722,1.629571146494058e-07,0.2011314990414431,0.0015302569998938414,0.0075507931530096615
291,3.735402964204716e-06,0.0044353581753060365,0.0016602839278713572,3.1560936744026267e-07,0.20089037869938914,0.002146064758992405,0.01056985003498796
292,0.0,0.004425320183961988,4.611899799642659e-05,4.206246660691934e-08,0.2012742105517323,0.0014041937710938899,0.006928186433011826
293,0.0,0.004425892559333385,0.00013835699398927976,4.261658234090406e-08,0.2012521559486712,0.0014077910975020087,0.006946567972709789
294,1.2413160037771563e-08,0.004425892559333385,0.00013835699398927976,4.59014094378143e-08,0.20125214364253838,0.0014077910976600056,0.0069465683953009024
295,1.664090713120252e-07,0.00442789703965917,0.00046118997996426585,8.76402425155522e-08,0.2011751138835845,0.0014667268150798172,0.007238025523371023
296,8.275440025181041e-09,0.0044270377543807575,0.0003228329859749861,4.3756819292431744e-08,0.2012081583379559,0.0014328842701169732,0.007071046672851502
297,3.7799989290517276e-07,0.004432198474514095,0.0011529749499106649,2.778834447972337e-07,0.20101180157591753,0.0017933919481728088,0.008842929103587182
298,1.4544712771530316e-08,0.004428183542217544,0.0005073089779606925,9.028637696287076e-08,0.20116431790709535,0.001480711305239094,0.00730692142311363
299,6.209257893958864e-07,0.004430763734622047,0.0009223799599285317,5.1467053906975656e-08,0.201065701595229,0.0016597924685662988,0.008187388943020566
300,4.185008241305841e-08,0.0044270377543807575,0.0003228329859749861,4.508107986861815e-08,0.20120812576250316,0.0014328842707452831,0.007071047812632704
